player_id,minutes_played,season_name,Dribbling,Fouling,Interrupting,Passing,Receiving,Shooting,goals_added_total
0Oq6wv26Q6,41,2020,0.2325,0.0,0.009600000000000001,-0.029300000000000003,0.08560000000000001,0.047,0.3454
0Oq6wv26Q6,71,2020,-0.0013000000000000002,-0.004,0.0,-0.0031000000000000003,0.0033,0.0,-0.005100000000000001
0Oq6wv26Q6,68,2020,0.0884,0.008700000000000001,0.0046,0.016800000000000002,0.07680000000000001,0.1124,0.30770000000000003
0Oq6wv26Q6,82,2020,0.0539,0.0369,-0.011600000000000001,-0.026000000000000002,0.019,0.037700000000000004,0.1099
0Oq6wv26Q6,100,2020,0.022,0.0,0.0162,-0.006,0.0959,0.0257,0.1538
0Oq6wv26Q6,39,2020,-0.12090000000000001,0.0044,0.0059,-0.0199,0.15,0.0424,0.06189999999999999
0Oq6wv26Q6,35,2020,-0.0455,-0.0132,0.031400000000000004,-0.10020000000000001,0.0329,0.027800000000000002,-0.0668
0Oq6wv26Q6,78,2020,-0.0024000000000000002,0.0164,0.038,-0.012700000000000001,0.0177,0.0,0.057
0Oq6wv26Q6,65,2021,0.11910000000000001,0.0085,-0.002,0.0039000000000000003,0.0951,0.0427,0.26730000000000004
0Oq6wv26Q6,32,2021,-0.047,-0.007500000000000001,0.0762,0.0279,0.1897,0.0334,0.2727
0Oq6wv26Q6,67,2021,0.031100000000000003,0.0024000000000000002,0.0,0.14980000000000002,0.0184,0.0,0.20170000000000002
0Oq6wv26Q6,86,2021,0.0726,0.0,0.017400000000000002,0.0302,0.0172,0.0475,0.1849
0Oq6wv26Q6,91,2021,0.10210000000000001,-0.0007,0.0291,-0.019,0.058600000000000006,0.05,0.22010000000000002
0Oq6wv26Q6,87,2021,0.0482,-0.0018000000000000002,0.0183,0.0596,0.0723,0.0506,0.2472
0Oq6wv26Q6,68,2021,-0.0005,0.056600000000000004,0.0011,-0.020300000000000002,0.019,0.0,0.055900000000000005
0Oq6wv26Q6,61,2021,0.0013000000000000002,-0.0351,0.010400000000000001,-0.025400000000000002,0.0925,0.1126,0.1563
0Oq6wv26Q6,33,2021,-0.0543,0.0,0.0035,-0.0041,0.0393,0.0234,0.007800000000000005
0Oq6wv26Q6,88,2021,0.1864,0.0074,0.0073,-0.0366,0.1593,0.0646,0.38839999999999997
0Oq6wv26Q6,32,2021,0.0395,-0.0005,-0.013000000000000001,-0.06620000000000001,0.3391,0.16090000000000002,0.4598
0Oq6wv26Q6,60,2021,0.027600000000000003,0.0,0.0194,0.0115,0.0533,0.044,0.1558
0Oq6wv26Q6,31,2021,0.056,-0.0055000000000000005,0.12430000000000001,0.07250000000000001,0.0398,0.0548,0.34190000000000004
0Oq6wv26Q6,37,2021,-0.22590000000000002,0.0,0.0134,-0.046400000000000004,0.1804,0.0819,0.0033999999999999864
0Oq6wv26Q6,52,2021,0.02,-0.0026000000000000003,-0.0151,-0.033600000000000005,0.0545,0.0499,0.0731
0Oq6wv26Q6,35,2021,0.0424,-0.0039000000000000003,0.0815,0.09330000000000001,0.0081,0.0495,0.2709
0Oq6wv26Q6,37,2021,-0.0307,0.0035,0.0634,-0.0723,0.0412,0.0,0.005099999999999993
0Oq6wv26Q6,30,2021,-0.0639,0.0088,0.017400000000000002,0.0056,0.0263,0.0,-0.005799999999999996
0Oq6wv26Q6,50,2021,0.0158,-0.0021000000000000003,0.0,-0.0229,0.055200000000000006,0.095,0.14100000000000001
0Oq6wv26Q6,72,2021,0.0422,0.0055000000000000005,0.0,-0.010400000000000001,0.07150000000000001,0.0332,0.14200000000000002
0Oq6wv26Q6,99,2021,0.043300000000000005,0.0,0.0112,-0.0302,0.0631,0.0256,0.113
0Oq6wv26Q6,78,2021,-0.0437,0.0,0.0175,0.0323,0.0516,0.0533,0.111
0Oq6wv26Q6,36,2021,0.1245,0.253,0.0258,0.09630000000000001,0.079,0.1481,0.7267
0Oq6wv26Q6,84,2022,0.0874,0.005200000000000001,0.012400000000000001,0.024900000000000002,0.043500000000000004,0.0,0.17340000000000003
0Oq6wv26Q6,99,2022,0.0693,-0.0014,0.0,-0.0337,0.1042,0.0089,0.1473
0Oq6wv26Q6,82,2022,-0.009300000000000001,0.0375,-0.056600000000000004,-0.0269,0.052700000000000004,0.0,-0.002600000000000005
0Oq6wv26Q6,62,2022,0.0041,-0.0023,0.0,-0.0177,0.0427,0.0,0.0268
0Oq6wv26Q6,78,2022,0.0504,0.0043,0.06520000000000001,0.0004,0.0092,0.0,0.1295
0Oq6wv26Q6,102,2022,-0.0352,-0.0049,0.0054,-0.016800000000000002,0.0625,0.0057,0.016699999999999996
0Oq6wv26Q6,76,2022,0.0006000000000000001,0.088,0.0122,-0.061200000000000004,0.0848,0.039900000000000005,0.1643
